Journal,Year,Vol,Issue,Start pg,End pg,F?,#Auth,Type of study,No statistical test,Correlation,GOF,Regression,Non-linear,Solution to assumptions of non-normality,Mixed effects,Other model,Not specified,Model selection
Ecology,2010,91,12,3538,3548,Y,2,Field experiment,,,1,1,,"AltDist, xform",1,,,
Ecology,2010,91,12,3515,3525,?,6,Data compilation study,,,1,1,,"AltDist, xform",1,,,P only
Ecology,2015,96,12,3374,3385,Y,2,Observational study,,1,,1,,NP,,1,,AIC only
Ecology,2000,81,12,3283,3290,?,4,Observational study,,,1,,,,,,,P only
Ecology,2010,91,12,3549,3562,Y,2,Observational study,,,1,1,,NP,,,,P only
Ecology,2005,86,12,3296,3302,Y,3,Observational study,,,,1,,NP,1,,,P only
Ecology,1990,71,6,2095,2106,Y,2,Observational study,,,,1,,NP,,,,P only
Ecology,1995,76,8,2627,2639,N,1,Observational study,,1,,1,,NP,1,1,,P only
Ecology,1985,66,6,1867,1878,Y,3,Observational study,,,,1,,NP,,,,P only
Ecology,1985,66,6,1965,1975,N,2,Observational study,,,,1,,NP,,,,P only
Ecology,2015,96,12,3343,3353,Y,2,Observational study,,1,,1,,NP,1,,,"MS-P,AIC"
Ecology,2005,86,12,3225,3231,Y,5,Observational study,,,1,1,1,,,,,P only
Ecology,1980,61,6,1498,1514,N,1,Observational study,,,,1,1,,,,,P only
Ecology,1980,61,6,1371,1379,N,1,Observational study,,1,,,,,,,1,P only
Ecology,1995,76,8,2581,2594,Y,4,Observational study,, ,1,1,,NP,,,,
Ecology,2005,86,12,3182,3189,N,3,Lab experiment,,,,1,,NP,,,,P only
Ecology,1970,51,6,1094,1097,?,1,Observational study,,,,1,,,,,,P only
Ecology,1995,76,8,2361,2372,N,2,Lab experiment,,,,1,,NP,,,,P only
Ecology,1980,61,6,1412,1421,N,4,Observational study,,,,1,,,,,,P only
Ecology,1980,61,6,1460,1473,?,3,Observational study,,,,1,,,,,,P only
Ecology,1995,76,8,2490,2502,N,1,Observational study,,,,1,,,,,,P only
Ecology,2015,96,12,3281,3291,Y,4,Observational study,,,,1,,,,,,P only
Ecology,1975,56,6,1356,1366,Y,1,Observational study,,1,,1,,,,,,P only
Ecology,1970,51,6,999,1011,Y,2,Observational study,,,,1,,,,,,P only
Ecology,1990,71,6,2255,2268,N,2,Lab experiment,,,1,1,,NP,,,,P only
Ecology,1975,56,6,1398,1406,?,2,Observational study,,,,1,,,,,,P only
Ecology,1950,31,3,426,433,N,1,Observational study,,,,1,,,,,,P only
Ecology,1950,31,3,479,484,N,2,Observational study,,,,1,,,,,,P only
Ecology,1950,31,3,479,484,N,2,Observational study,,,,1,,,,,,P only
Ecology,1980,61,6,1446,1459,N,1,Observational study,,,,1,,,,,,P only
Ecology,1975,56,6,1314,1328,Y,1,Observational study,,1,,1,,,,,,P only
Ecology,1975,56,6,1435,1440,N,2,Observational study,,,,1,,,,,,P only
Ecology,1975,56,6,1367,1377,N,1,Observational study,,,,1,,,,,,P only
Ecology,1965,46,6,900,904,Y,3,Observational study,,,,,,,,,1,P only
Ecology,1970,51,6,1102,1105,N,1,Observational study,,,,,,,,,1,P only
Ecology,1955,36,2,226,238,?,3,Observational study,,,,1,1,,,,,None
Ecology,1995,76,8,2503,2516,?,2,Observational study,,1,,,,,,,,None
Ecology,1955,36,3,423,430,N,1,Observational study,, ,,1,1,,,,,None
Ecology,1975,56,6,1451,1454,?,1,Observational study,,,,1,,,,,,None
Ecology,1985,66,6,1965,1975,N,2,Lab experiment,,,,1,,NP,,,,P only
Ecology,2010,91,12,3641,3655,Y,3,Field experiment,,,,1,,NP,1,,,MS-P
Ecology,1990,71,6,2269,2285,Y,2,Field experiment,,,,1,,NP,,,,P only
Ecology,1985,66,6,1884,1892,Y,2,Field experiment,,1,1,1,,NP,,,,P only
Ecology,1990,71,6,2157,2165,Y,1,Field experiment,,1,,1,1,NP,,,,P only
Ecology,2015,96,12,3153,3164,N,3,Observational study,,,1,1,1,,,,,"MS-P,AIC"
Ecology,1990,71,6,2345,2357,N,1,Field experiment,,,1,1,,NP,,,,P only
Ecology,2005,86,12,3212,3218,Y,2,Field experiment,,,1,1,,NP,,,,P only
Ecology,1990,71,6,2224,2240,Y,2,Observational study,,,,1,,,,,,Other
Ecology,2010,91,12,3526,3537,Y,4,Observational study,,,,,,,,1,,
Ecology,1980,61,6,1422,1433,N,1,Field experiment,,,1,1,,NP,,,,P only
Ecology,2010,91,12,3463,3470,Y,5,Field experiment,,1,,1,,NP,,,,P only
Ecology,1955,36,1,34,39,N,2,Observational study,,,1,,,,,,,
Ecology,1970,51,6,1074,1082,N,1,Observational study,,,1,1,,,,,,
Ecology,1985,66,6,1867,1878,Y,3,Field experiment,,,,1,,NP,,, ,P only
Ecology,1955,36,3,456,463,?,1,Observational study,,1,,,,,,,,
Ecology,1995,76,8,2347,2360,Y,5,Observational study,,1,,,,,,,,
Ecology,1995,76,8,2595,2606,Y,1,Field experiment,,,,1,,NP,,,,
Ecology,2005,86,12,3238,3244,Y,3,Field experiment,,,1,1,,NP,1,,,
Ecology,1960,41,2,253,258,?,3,Observational study,,,,1,,,,,,
Ecology,1955,36,1,158,159,?,2,Observational study,,,,1,,,,,,
Ecology,1990,71,6,2269,2285,Y,2,Descriptive study,,,,1,,NP,,,,P only
Ecology,1955,36,1,7,11,N,2,Observational study,,,,1,1,,,,,
Ecology,1950,31,1,6,26,N,1,Observational study,1,,,,,,,,,
Ecology,1950,31,1,27,35,N,2,Observational study,1,,,,,,,,,
Ecology,1950,31,1,36,43,?,3,Observational study,1,,,,,,,,,
Ecology,1950,31,1,44,50,?,1,Observational study,1,,,,,,,,,
Ecology,1950,31,1,51,61,N,1,Observational study,1,,,,,,,,,
Ecology,1950,31,1,62,74,?,1,Observational study,1,,,,,,,,,
Ecology,1950,31,1,75,85,Y,2,Observational study,1,,,,,,,,,
Ecology,1950,31,3,373,385,Y,1,Observational study,1,,,,,,,,,
Ecology,1950,31,3,405,425,N,1,Observational study,1,,,,,,,,,
Ecology,1950,31,3,484,488,?,1,Observational study,1,,,,,,,,,
Ecology,1950,31,4,554,560,?,2,Observational study,1,,,,,,,,,
Ecology,1950,31,4,561,566,Y,1,Observational study,1,,,,,,,,,
Ecology,1955,36,1,71,82,N,2,Observational study,1,,,,,,,,,
Ecology,1955,36,1,83,89,N,1,Observational study,1,,,,,,,,,
Ecology,1955,36,1,155,156,N,3,Observational study,1,,,,,,,,,
Ecology,1955,36,2,239,244,N,1,Observational study,1,,,,,,,,,
Ecology,1955,36,2,244,262,?,2,Observational study,1,,,,,,,,,
Ecology,1955,36,2,308,314,N,1,Observational study,1,,,,,,,,,
Ecology,1955,36,2,366,367,N,1,Observational study,1,,,,,,,,,
Ecology,1955,36,3,407,412,?,3,Observational study,1,,,,,,,,,
Ecology,1955,36,3,417,423,N,2,Observational study,1,,,,,,,,,
Ecology,1955,36,4,635,641,N,2,Observational study,1,,,,,,,,,
Ecology,1955,36,4,646,658,?,2,Observational study,1,,,,,,,,,
Ecology,1955,36,4,743,753,?,3,Observational study,1,,,,,,,,,
Ecology,1955,36,4,754,755,N,2,Observational study,1,,,,,,,,,
Ecology,1955,36,4,763,764,?,1,Observational study,1,,,,,,,,,
Ecology,1960,41,1,49,56,N,1,Observational study,1,,,,,,,,,
Ecology,1960,41,1,116,125,N,1,Observational study,1,,,,,,,,,
Ecology,1960,41,1,116,125,N,1,Observational study,1,,,,,,,,,
Ecology,1960,41,1,126,140,?,1,Observational study,1,,,,,,,,,
Ecology,1960,41,1,174,182,N,1,Observational study,1,,,,,,,,,
Ecology,1960,41,1,199,209,N,2,Observational study,1,,,,,,,,,
Ecology,1960,41,1,224,228,?,3,Observational study,1,,,,,,,,,
Ecology,1960,41,2,358,359,N,1,Observational study,1,,,,,,,,,
Ecology,1960,41,3,431,445,N,1,Observational study,1,,,,,,,,,
Ecology,1960,41,3,445,453,N,1,Observational study,1,,,,,,,,,
Ecology,1965,46,6,786,793,?,2,Observational study,1,,,,,,,,,
Ecology,1965,46,6,823,831,N,1,Observational study,1,,,,,,,,,
Ecology,1965,46,6,845,852,N,2,Observational study,1,,,,,,,,,
Ecology,1965,46,6,873,875,?,2,Observational study,1,,,,,,,,,
Ecology,1970,51,6,1012,1017,N,1,Observational study,1,,,,,,,,,
Ecology,1970,51,6,1018,1026,N,1,Observational study,1,,,,,,,,,
Ecology,1970,51,6,1052,1056,N,1,Observational study,1,,,,,,,,,
Ecology,1970,51,6,1061,1067,N,1,Observational study,1,,,,,,,,,
Ecology,1975,56,6,1429,1434,N,1,Observational study,1,,,,,,,,,
Ecology,1990,71,6,2374,2378,Y,2,Observational study,1,,,,,,,,,
Ecology,1995,76,8,2446,2459,Y,2,Observational study,1,,,,,,,,,
Ecology,2015,96,12,3175,3185,?,4,Observational study,1,,,,,,,,,
Ecology,1955,36,3,509,511,?,1,Observation study,1,,,,,,,,,
Ecology,1950,31,3,478,479,N,1,Obituary,,,,,,,,,,
Ecology,2005,86,12,3174,3181,Y,4,Model development,,,,,,,,,,P only
Ecology,1975,56,6,1281,1297,N,1,Model development,,,,,,,,,,P only
Ecology,2000,81,12,3391,3403,N,3,Model development,,,,,,,,,,P only
Ecology,2015,96,12,3175,3185,?,4,Model development,,,,,,,,,,Bayesian
Ecology,1995,76,8,2607,2616,N,1,Model development,,,,,,,,,,
Ecology,1955,36,1,89,100,?,1,Model development,,,,,,,,,,
Ecology,1960,41,3,494,508,N,1,Model development,,,,,,,,,,
Ecology,1960,41,2,395,399,N,3,Model development,,,,,,,,,,
Ecology,1975,56,6,1455,1458,N,2,Model development,,,,,,,,,,
Ecology,1985,66,6,1849,1858,N,1,Model development,,,,,,,,,,
Ecology,1995,76,8,2446,2459,Y,2,Model development,,,,,,,,,,
Ecology,1995,76,8,2482,2489,N,1,Model development,,,,,,,,,,
Ecology,1995,76,8,2503,2516,?,2,Model development,,,,,,,,,,
Ecology,2000,81,12,3305,3311,?,2,Model development,,,,,,,,,,
Ecology,2000,81,12,3330,3340,N,3,Model development,,,,,,,,,,
Ecology,2000,81,12,3362,3376,Y,4,Model development,,,,,,,,,,
Ecology,2005,86,12,3139,3148,N,4,Model development,,,,,,,,,,
Ecology,2005,86,12,3149,3159,Y,4,Model development,,,,,,,,,,
Ecology,2005,86,12,3160,3173,Y,6,Model development,,,,,,,,,,
Ecology,2005,86,12,3182,3189,N,3,Model development,,,,,,,,,,
Ecology,2005,86,12,3190,3199,Y,4,Model development,,,,,,,,,,
Ecology,2005,86,12,3200,3211,Y,8,Model development,,,,,,,,,,
Ecology,2015,96,12,3227,3233,N,2,Model development,,,,,,,,,,
Ecology,2015,96,12,3243,3256,Y,5,Model development,,,,,,,,,,
Ecology,2010,91,12,3471,3480,N,1,Model development,,,,,,,,,,
Ecology,2010,91,12,3572,3583,N,2,Model development,,,,,,,,,,
Ecology,2005,86,12,3312,3322,Y,3,Model development,,,,,,,,,,
Ecology,2005,86,12,3411,3414,?,2,Model development,,,,,,,,,,
Ecology,1975,56,6,1329,1342,N,1,Model development,,,,,,,,,,
Ecology,1955,36,3,530,533,N,1,Model development,,,,,,,,,,
Ecology,1955,36,3,533,536,N,1,Model development,,,,,,,,,,
Ecology,1985,66,6,1879,1883,N,1,Methods (study),,,,,,,,,,
Ecology,1955,36,2,315,320,?,2,Methods (statistical),,,,,,,,,,P only
Ecology,1955,36,2,342,343,?,3,Methods (statistical),,,,,,,,,,
Ecology,1955,36,3,485,495,N,1,Methods (statistical),,,,,,,,,,
Ecology,1960,41,1,237,239,N,1,Methods (statistical),,,,,,,,,,
Ecology,1960,41,2,249,252,?,1,Methods (statistical),,,,,,,,,,
Ecology,1960,41,2,391,393,Y,2,Methods (statistical),,,,,,,,,,
Ecology,1960,41,3,409,416,?,2,Methods (statistical),,,,,,,,,,
Ecology,1960,41,3,574,577,N,1,Methods (statistical),,,,,,,,,,
Ecology,1970,51,6,1057,1060,?,3,Methods (statistical),,,,,,,,,,
Ecology,1970,51,6,1098,1101,N,1,Methods (statistical),,,,,,,,,,
Ecology,1975,56,6,1446,1450,?,2,Methods (statistical),,,,,,,,,,
Ecology,1975,56,6,1459,1461,N,3,Methods (statistical),,,,,,,,,,
Ecology,1985,66,6,1981,1983,?,3,Methods (statistical),,,,,,,,,,
Ecology,1980,61,6,1553,1554,N,1,Methods (statistical),,,,,,,,,,
Ecology,1985,66,6,1694,1698,N,3,Methods (statistical),,,,,,,,,,
Ecology,1985,66,6,1744,1748,N,1,Methods (statistical),,,,,,,,,,
Ecology,1985,66,6,1983,1985,N,1,Methods (statistical),,,,,,,,,,
Ecology,1990,71,6,2044,2052,N,2,Methods (statistical),,,,,,,,,,
Ecology,1990,71,6,2053,2059,N,1,Methods (statistical),,,,,,,,,,
Ecology,1990,71,6,2379,2382,N,1,Methods (statistical),,,,,,,,,,
Ecology,2000,81,12,3362,3376,Y,4,Methods (statistical),,,,,,,,,,
Ecology,2000,81,12,3377,3390,Y,1,Methods (statistical),,,,,,,,,,
Ecology,2005,86,12,3264,3271,Y,3,Methods (statistical),,,,,,,,,,
Ecology,2005,86,12,3272,3278,N,2,Methods (statistical),,,,,,,,,,
Ecology,2010,91,12,3448,3455,N,7,Methods (statistical),,,,,,,,,,
Ecology,2010,91,12,3698,3706,?,2,Methods (statistical),,,,,,,,,,
Ecology,2005,86,12,3398,3411,Y,3,Methods (statistical),,,,,,,,,,
Ecology,1960,41,1,228,229,?,1,Methods (statistical),,,,,,,,,,
Ecology,1960,41,2,258,268,N,1,Methods (statistical),,,,,,,,,,
Ecology,1950,31,1,149,,?,2,Methods (data collection),,,,,,,,,,
Ecology,1950,31,3,434,455,?,2,Methods (data collection),,,,,,,,,,
Ecology,1950,31,3,464,469,N,1,Methods (data collection),,,,,,,,,,
Ecology,1950,31,3,472,473,Y,2,Methods (data collection),,,,,,,,,,
Ecology,1950,31,3,473,474,Y,2,Methods (data collection),,,,,,,,,,
Ecology,1955,36,1,137,139,N,1,Methods (data collection),,,,,,,,,,
Ecology,1955,36,1,139,141,?,1,Methods (data collection),,,,,,,,,,
Ecology,1955,36,1,141,153,N,1,Methods (data collection),,,,,,,,,,
Ecology,1955,36,1,161,161,?,1,Methods (data collection),,,,,,,,,,
Ecology,1955,36,3,524,525,N,1,Methods (data collection),,,,,,,,,,
Ecology,1955,36,3,525,526,N,2,Methods (data collection),,,,,,,,,,
Ecology,1955,36,3,536,537,Y,2,Methods (data collection),,,,,,,,,,
Ecology,1955,36,4,760,761,?,2,Methods (data collection),,,,,,,,,,
Ecology,1960,41,1,222,223,?,1,Methods (data collection),,,,,,,,,,
Ecology,1960,41,1,232,237,N,2,Methods (data collection),,,,,,,,,,
Ecology,1960,41,2,346,357,Y,2,Methods (data collection),,,,,,,,,,
Ecology,1960,41,2,359,360,N,1,Methods (data collection),,,,,,,,,,
Ecology,1960,41,2,360,363,N,2,Methods (data collection),,,,,,,,,,
Ecology,1960,41,2,375,376,N,1,Methods (data collection),,,,,,,,,,
Ecology,1960,41,2,389,390,N,2,Methods (data collection),,,,,,,,,,
Ecology,1960,41,3,541,543,?,2,Methods (data collection),,,,,,,,,,
Ecology,1960,41,3,560,562,N,1,Methods (data collection),,,,,,,,,,
Ecology,1960,41,3,563,563,N,1,Methods (data collection),,,,,,,,,,
Ecology,1960,41,3,573,574,N,1,Methods (data collection),,,,,,,,,,
Ecology,1960,41,3,585,585,N,1,Methods (data collection),,,,,,,,,,
Ecology,1965,46,6,867,869,?,1,Methods (data collection),,,,,,,,,,
Ecology,1965,46,6,887,887,N,1,Methods (data collection),,,,,,,,,,
Ecology,1965,46,6,888,890,N,1,Methods (data collection),,,,,,,,,,
Ecology,1970,51,6,1068,1073,?,4,Methods (data collection),,,,,,,,,,
Ecology,1990,71,6,2370,2371,Y,1,Methods (data collection),,,,,,,,,,
Ecology,1995,76,8,2656,2660,Y,2,Methods (data collection),,,,,,,,,,
Ecology,1960,41,2,372,375,N,1,Methods (data collection),,,,,,,,,,
Ecology,2005,86,12,3303,3311,Y,2,Observational study,,,1,1,,"NP, xform",,,,P only
Ecology,1995,76,8,2373,2391,N,3,Observational study,,,1,1,,"NP, xform",,,,P only
Ecology,2015,96,12,3292,3302,Y,6,Lab experiment,,,,1,,,,,,P only
Ecology,1955,36,2,212,225,N,1,Lab experiment,,,,1,,,,,,P only
Ecology,1980,61,6,1391,1401,N,1,Lab experiment,,,,1,,,,,,P only
Ecology,1980,61,6,1486,1497,N,1,Lab experiment,,,,1,,,,,,P only
Ecology,1990,71,6,2269,2285,Y,2,Lab experiment,,,,1,,,,,,P only
Ecology,2015,96,12,3270,3280,Y,3,Lab experiment,,,,1,,,,,,P only
Ecology,2000,81,12,3404,3415,?,5,Observational study,,,,1,,"NP, xform",1,,,P only
Ecology,1980,61,6,1402,1411,N,3,Observational study,,1,1,1,,"NP, xform",,,,P only
Ecology,1985,66,6,1736,1743,Y,1,Lab experiment,,,1,1,,"NP, xform",,,,P only
Ecology,1985,66,6,1699,1705,Y,1,Lab experiment,,,1,1,,"NP, xform",,,,P only
Ecology,1985,66,6,1729,1735,?,3,Lab experiment,,,1,1,,,,,,P only
Ecology,1975,56,6,1407,1415,N,1,Lab experiment,,1, ,1,,,,,,P only
Ecology,1995,76,8,2640,2647,Y,4,Lab experiment,,1, ,1,,,,,,P only
Ecology,1990,71,6,2224,2240,Y,2,Lab experiment,,1,,1,,"NP, xform",,,,P only
Ecology,2005,86,12,3219,3224,N,5,Lab experiment,,,,1,,,1,,,P only
Ecology,1990,71,6,2286,2296,N,1,Field experiment,,,1,1,,"NP, xform",,,,P only
Ecology,1950,31,3,373,385,Y,1,Lab experiment,,,,1,,,,,,P only
Ecology,1980,61,6,1352,1360,?,4,Lab experiment,,1,,,,,,,,P only
Ecology,2015,96,12,3234,3242,?,3,Lab experiment,,1,,1,,,1,,,P only
Ecology,1965,46,6,881,882,N,2,Lab experiment,,1,,1,,,,,,P only
Ecology,2000,81,12,3479,3494,Y,2,Field experiment,,,1,1,,"NP, xform",,,,P only
Ecology,1990,71,6,2083,2094,N,2,Field experiment,,,,1,,"NP, xform",,,,P only
Ecology,2015,96,12,3312,3322,Y,10,Field experiment,,,,1,,"NP, xform",1,,,P only
Ecology,2000,81,12,3431,3444,N,1,Field experiment,,,1,1,,"NP, xform",1,,,P only
Ecology,2000,81,12,3274,3282,?,5,Field experiment,,,,1,,"NP, xform",1,,,P only
Ecology,1990,71,6,2241,2254,N,2,Field experiment,,,,1,,"NP, xform",1,,,P only
Ecology,1975,56,6,1441,1445,N,3,Lab experiment,,,,,,,,,1,P only
Ecology,1960,41,2,287,292,N,1,Lab experiment,,,,1,,,,,,P only
Ecology,1995,76,8,2429,2445,N,2,Field experiment,,,,1,,"NP, xform",1,,,
Ecology,1985,66,6,1979,1981,?,3,Lab experiment,,,,,,,,,1,P only
Ecology,1990,71,6,2218,2223,Y,3,Lab experiment,,,,,,,,,1,P only
Ecology,2000,81,12,3312,3329,Y,3,Simulation study,,1,1,1,,xform,,,,P only
Ecology,1995,76,8,2460,2469,N,2,Observational study,,,,1,,xform,,1,,MS-P
Ecology,1990,71,6,2334,2344,N,1,Lab experiment,,,,1,,,1,,,P only
Ecology,1980,61,6,1327,1334,Y,1,Lab experiment,,,1,1,,,,,,P only
Ecology,1980,61,6,1335,1343,N,1,Lab experiment,,,,1,,,,,,P only
Ecology,1975,56,6,1378,1387,N,3,Lab experiment,,,,1,,,,,,P only
Ecology,1970,51,6,975,988,N,1,Lab experiment,,,,1,,,,,,P only
Ecology,1965,46,6,890,895,N,1,Lab experiment,,,,,,,,,1,P only
Ecology,2010,91,12,3631,3640,N,3,Observational study,,1,,1,,xform,,,,"MS-P,AIC"
Ecology,1965,46,6,877,881,N,2,Lab experiment,,1,,1,,,,,,None
Ecology,1955,36,3,400,407,N,1,Lab experiment,,,,1,,,,,,None
Ecology,1965,46,6,801,807,N,1,Lab experiment,,1,,,,,,,,None
Ecology,1960,41,2,298,305,?,1,Lab experiment,,,,1,,,,,,None
Ecology,1980,61,6,1321,1326,?,2,Lab experiment,,,,1,,,,,,Other
Ecology,2010,91,12,3441,3447,Y,2,Lab experiment,,,,1,,,1,,,"MS-P,AIC"
Ecology,2015,96,12,3243,3256,Y,5,Lab experiment,,,,1,1,,,,,AIC only
Ecology,2005,86,12,3387,3397,N,5,Observational study,,,1,1,,xform,1,,,"P,AIC"
Ecology,1975,56,6,1423,1428,?,3,Lab experiment,,,,1,,,,,,
Ecology,1990,71,6,2083,2094,N,2,Observational study,,1, ,1,,xform,,,,MS-P
Ecology,1990,71,6,2069,2082,Y,2,Lab experiment,,,,1,,,,,,
Ecology,1955,36,4,627,634,N,1,Lab experiment,,,1,,,,,,,
Ecology,1985,66,6,1976,1978,N,1,Lab experiment,,,1,,,,,,,
Ecology,2015,96,12,3323,3331,Y,4,Observational study,,,,,,xform,,1,,"P,AIC"
Ecology,1960,41,2,305,310,N,1,Lab experiment,,,,,,,,,1,
Ecology,1985,66,6,1706,1717,Y,1,Lab experiment,,,1,1,,,,,,
Ecology,2005,86,12,3279,3288,N,4,Lab experiment,,,,1,,,,,,
Ecology,1950,31,1,147,148,?,1,Lab experiment,1,,,,,,,,,
Ecology,1950,31,4,641,642,?,1,Lab experiment,1,,,,,,,,,
Ecology,1950,31,2,165,175,N,1,Lab experiment,1,,,,,,,,,
Ecology,1950,31,2,255,259,?,2,Lab experiment,1,,,,,,,,,
Ecology,1950,31,3,474,477,N,1,Lab experiment,1,,,,,,,,,
Ecology,1950,31,4,497,506,?,2,Lab experiment,1,,,,,,,,,
Ecology,1955,36,1,100,116,N,1,Lab experiment,1,,,,,,,,,
Ecology,1955,36,2,281,285,N,1,Lab experiment,1,,,,,,,,,
Ecology,1955,36,2,338,339,N,1,Lab experiment,1,,,,,,,,,
Ecology,1955,36,2,340,342,?,2,Lab experiment,1,,,,,,,,,
Ecology,1955,36,3,412,417,N,1,Lab experiment,1,,,,,,,,,
Ecology,1955,36,3,463,467,N,1,Lab experiment,1,,,,,,,,,
Ecology,1955,36,3,511,512,?,1,Lab experiment,1,,,,,,,,,
Ecology,1955,36,3,518,520,N,1,Lab experiment,1,,,,,,,,,
Ecology,1955,36,4,743,753,?,3,Lab experiment,1,,,,,,,,,
Ecology,1960,41,1,65,73,N,1,Lab experiment,1,,,,,,,,,
Ecology,1960,41,1,153,160,?,2,Lab experiment,1,,,,,,,,,
Ecology,1960,41,1,182,188,?,1,Lab experiment,1,,,,,,,,,
Ecology,1960,41,1,188,189,?,1,Lab experiment,1,,,,,,,,,
Ecology,1960,41,1,221,222,N,1,Lab experiment,1,,,,,,,,,
Ecology,1960,41,1,224,228,?,3,Lab experiment,1,,,,,,,,,
Ecology,1960,41,2,340,345,?,2,Lab experiment,1,,,,,,,,,
Ecology,1960,41,2,377,378,N,2,Lab experiment,1,,,,,,,,,
Ecology,1960,41,2,395,395,N,2,Lab experiment,1,,,,,,,,,
Ecology,1960,41,3,580,583,?,2,Lab experiment,1,,,,,,,,,
